cell_id,scale,selection_replicate,duty_id,trip_count,known_partition_continuously_feasible,known_partition_in_primary_expanded_space,fixed_sequence_pricing_certified,first_feasible_soc_step,first_feasible_block_min,nonrepresentability_reason,primary_soc_step,primary_block_min,adaptive_sensitivity_run,instance_file_sha256,ordered_trip_id_set_sha256,solver_local_trip_index_sha256,ordered_trip_sequence_sha256,trip_identity_schema
k20_s1,20,1,13414,12,True,True,True,15.0,10,,15.0,10,False,d976b955d151fd8d55be3c55ef96081214fc78ad5012900bb620264d2131c160,6b6957b12c39bdcab42e3013161f460867db0e4a7794892d7ab00bbfa33b662e,dbff22ad262b53949527c6918bc229e2b81466cc122454a32673013285196483,3f40bb0bf874b8004baaa5217483b96215a62d6186ba982274ef181bd084a801,evsp-dr-trip-identity-v1
k20_s2,20,2,13302,50,True,False,False,,,no fixed-duty transition 111->113;adaptive_sensitivity_not_run_scale_gt5,15.0,10,False,7e91aa2de9707425ed5ebeb440ccea2d8194e7b8d8c6faa28946f839b2ed886a,9529826883e8e0da525e4e1c8e0030a6da2505a4f7523abde1723fa931bc8b35,8af6a68202705d7ae6064367f1cd2657061bbe43014d637f21a2c489295ab966,bfadff58057e2ed6f717a0cea332874874dbfeba4f91c6bd6083cfb405e771e5,evsp-dr-trip-identity-v1
k20_s2,20,2,13304,37,True,False,False,,,no fixed-duty transition 391->397;adaptive_sensitivity_not_run_scale_gt5,15.0,10,False,7e91aa2de9707425ed5ebeb440ccea2d8194e7b8d8c6faa28946f839b2ed886a,9529826883e8e0da525e4e1c8e0030a6da2505a4f7523abde1723fa931bc8b35,8af6a68202705d7ae6064367f1cd2657061bbe43014d637f21a2c489295ab966,bfadff58057e2ed6f717a0cea332874874dbfeba4f91c6bd6083cfb405e771e5,evsp-dr-trip-identity-v1
k20_s2,20,2,13305,30,True,False,False,,,no fixed-duty transition 121->135;adaptive_sensitivity_not_run_scale_gt5,15.0,10,False,7e91aa2de9707425ed5ebeb440ccea2d8194e7b8d8c6faa28946f839b2ed886a,9529826883e8e0da525e4e1c8e0030a6da2505a4f7523abde1723fa931bc8b35,8af6a68202705d7ae6064367f1cd2657061bbe43014d637f21a2c489295ab966,bfadff58057e2ed6f717a0cea332874874dbfeba4f91c6bd6083cfb405e771e5,evsp-dr-trip-identity-v1
k20_s2,20,2,13306,30,True,False,False,,,no fixed-duty transition 110->119;adaptive_sensitivity_not_run_scale_gt5,15.0,10,False,7e91aa2de9707425ed5ebeb440ccea2d8194e7b8d8c6faa28946f839b2ed886a,9529826883e8e0da525e4e1c8e0030a6da2505a4f7523abde1723fa931bc8b35,8af6a68202705d7ae6064367f1cd2657061bbe43014d637f21a2c489295ab966,bfadff58057e2ed6f717a0cea332874874dbfeba4f91c6bd6083cfb405e771e5,evsp-dr-trip-identity-v1
k20_s2,20,2,13313,37,True,False,False,,,no fixed-duty transition 170->177;adaptive_sensitivity_not_run_scale_gt5,15.0,10,False,7e91aa2de9707425ed5ebeb440ccea2d8194e7b8d8c6faa28946f839b2ed886a,9529826883e8e0da525e4e1c8e0030a6da2505a4f7523abde1723fa931bc8b35,8af6a68202705d7ae6064367f1cd2657061bbe43014d637f21a2c489295ab966,bfadff58057e2ed6f717a0cea332874874dbfeba4f91c6bd6083cfb405e771e5,evsp-dr-trip-identity-v1
k20_s2,20,2,13316uwt,21,True,False,False,,,no fixed-duty transition 282->298;adaptive_sensitivity_not_run_scale_gt5,15.0,10,False,7e91aa2de9707425ed5ebeb440ccea2d8194e7b8d8c6faa28946f839b2ed886a,9529826883e8e0da525e4e1c8e0030a6da2505a4f7523abde1723fa931bc8b35,8af6a68202705d7ae6064367f1cd2657061bbe43014d637f21a2c489295ab966,bfadff58057e2ed6f717a0cea332874874dbfeba4f91c6bd6083cfb405e771e5,evsp-dr-trip-identity-v1
k20_s2,20,2,13319,27,True,False,False,,,no fixed-duty transition 377->384;adaptive_sensitivity_not_run_scale_gt5,15.0,10,False,7e91aa2de9707425ed5ebeb440ccea2d8194e7b8d8c6faa28946f839b2ed886a,9529826883e8e0da525e4e1c8e0030a6da2505a4f7523abde1723fa931bc8b35,8af6a68202705d7ae6064367f1cd2657061bbe43014d637f21a2c489295ab966,bfadff58057e2ed6f717a0cea332874874dbfeba4f91c6bd6083cfb405e771e5,evsp-dr-trip-identity-v1
k20_s2,20,2,13321,22,True,False,False,,,no fixed-duty transition 445->452;adaptive_sensitivity_not_run_scale_gt5,15.0,10,False,7e91aa2de9707425ed5ebeb440ccea2d8194e7b8d8c6faa28946f839b2ed886a,9529826883e8e0da525e4e1c8e0030a6da2505a4f7523abde1723fa931bc8b35,8af6a68202705d7ae6064367f1cd2657061bbe43014d637f21a2c489295ab966,bfadff58057e2ed6f717a0cea332874874dbfeba4f91c6bd6083cfb405e771e5,evsp-dr-trip-identity-v1
k20_s2,20,2,13322,26,True,False,False,,,no fixed-duty transition 168->180;adaptive_sensitivity_not_run_scale_gt5,15.0,10,False,7e91aa2de9707425ed5ebeb440ccea2d8194e7b8d8c6faa28946f839b2ed886a,9529826883e8e0da525e4e1c8e0030a6da2505a4f7523abde1723fa931bc8b35,8af6a68202705d7ae6064367f1cd2657061bbe43014d637f21a2c489295ab966,bfadff58057e2ed6f717a0cea332874874dbfeba4f91c6bd6083cfb405e771e5,evsp-dr-trip-identity-v1
k20_s2,20,2,13324t,18,True,False,False,,,no fixed-duty transition 161->169;adaptive_sensitivity_not_run_scale_gt5,15.0,10,False,7e91aa2de9707425ed5ebeb440ccea2d8194e7b8d8c6faa28946f839b2ed886a,9529826883e8e0da525e4e1c8e0030a6da2505a4f7523abde1723fa931bc8b35,8af6a68202705d7ae6064367f1cd2657061bbe43014d637f21a2c489295ab966,bfadff58057e2ed6f717a0cea332874874dbfeba4f91c6bd6083cfb405e771e5,evsp-dr-trip-identity-v1
k20_s2,20,2,13325,42,True,False,False,,,no fixed-duty transition 179->192;adaptive_sensitivity_not_run_scale_gt5,15.0,10,False,7e91aa2de9707425ed5ebeb440ccea2d8194e7b8d8c6faa28946f839b2ed886a,9529826883e8e0da525e4e1c8e0030a6da2505a4f7523abde1723fa931bc8b35,8af6a68202705d7ae6064367f1cd2657061bbe43014d637f21a2c489295ab966,bfadff58057e2ed6f717a0cea332874874dbfeba4f91c6bd6083cfb405e771e5,evsp-dr-trip-identity-v1
k20_s2,20,2,13403,14,True,False,False,,,no fixed-duty transition 259->297;adaptive_sensitivity_not_run_scale_gt5,15.0,10,False,7e91aa2de9707425ed5ebeb440ccea2d8194e7b8d8c6faa28946f839b2ed886a,9529826883e8e0da525e4e1c8e0030a6da2505a4f7523abde1723fa931bc8b35,8af6a68202705d7ae6064367f1cd2657061bbe43014d637f21a2c489295ab966,bfadff58057e2ed6f717a0cea332874874dbfeba4f91c6bd6083cfb405e771e5,evsp-dr-trip-identity-v1
k20_s2,20,2,13404,17,True,False,False,,,no fixed-duty transition 191->214;adaptive_sensitivity_not_run_scale_gt5,15.0,10,False,7e91aa2de9707425ed5ebeb440ccea2d8194e7b8d8c6faa28946f839b2ed886a,9529826883e8e0da525e4e1c8e0030a6da2505a4f7523abde1723fa931bc8b35,8af6a68202705d7ae6064367f1cd2657061bbe43014d637f21a2c489295ab966,bfadff58057e2ed6f717a0cea332874874dbfeba4f91c6bd6083cfb405e771e5,evsp-dr-trip-identity-v1
k20_s2,20,2,13405,13,True,False,False,,,no fixed-duty transition 129->158;adaptive_sensitivity_not_run_scale_gt5,15.0,10,False,7e91aa2de9707425ed5ebeb440ccea2d8194e7b8d8c6faa28946f839b2ed886a,9529826883e8e0da525e4e1c8e0030a6da2505a4f7523abde1723fa931bc8b35,8af6a68202705d7ae6064367f1cd2657061bbe43014d637f21a2c489295ab966,bfadff58057e2ed6f717a0cea332874874dbfeba4f91c6bd6083cfb405e771e5,evsp-dr-trip-identity-v1
k20_s2,20,2,13407,17,True,False,False,,,no fixed-duty transition 373->395;adaptive_sensitivity_not_run_scale_gt5,15.0,10,False,7e91aa2de9707425ed5ebeb440ccea2d8194e7b8d8c6faa28946f839b2ed886a,9529826883e8e0da525e4e1c8e0030a6da2505a4f7523abde1723fa931bc8b35,8af6a68202705d7ae6064367f1cd2657061bbe43014d637f21a2c489295ab966,bfadff58057e2ed6f717a0cea332874874dbfeba4f91c6bd6083cfb405e771e5,evsp-dr-trip-identity-v1
k20_s2,20,2,13408,11,True,False,False,,,no fixed-duty transition 148->176;adaptive_sensitivity_not_run_scale_gt5,15.0,10,False,7e91aa2de9707425ed5ebeb440ccea2d8194e7b8d8c6faa28946f839b2ed886a,9529826883e8e0da525e4e1c8e0030a6da2505a4f7523abde1723fa931bc8b35,8af6a68202705d7ae6064367f1cd2657061bbe43014d637f21a2c489295ab966,bfadff58057e2ed6f717a0cea332874874dbfeba4f91c6bd6083cfb405e771e5,evsp-dr-trip-identity-v1
k20_s2,20,2,13409,17,True,False,False,,,no fixed-duty transition 156->182;adaptive_sensitivity_not_run_scale_gt5,15.0,10,False,7e91aa2de9707425ed5ebeb440ccea2d8194e7b8d8c6faa28946f839b2ed886a,9529826883e8e0da525e4e1c8e0030a6da2505a4f7523abde1723fa931bc8b35,8af6a68202705d7ae6064367f1cd2657061bbe43014d637f21a2c489295ab966,bfadff58057e2ed6f717a0cea332874874dbfeba4f91c6bd6083cfb405e771e5,evsp-dr-trip-identity-v1
k20_s2,20,2,13412,15,True,True,True,15.0,10,,15.0,10,False,7e91aa2de9707425ed5ebeb440ccea2d8194e7b8d8c6faa28946f839b2ed886a,9529826883e8e0da525e4e1c8e0030a6da2505a4f7523abde1723fa931bc8b35,8af6a68202705d7ae6064367f1cd2657061bbe43014d637f21a2c489295ab966,bfadff58057e2ed6f717a0cea332874874dbfeba4f91c6bd6083cfb405e771e5,evsp-dr-trip-identity-v1
k20_s2,20,2,13413,15,True,False,False,,,no fixed-duty transition 198->224;adaptive_sensitivity_not_run_scale_gt5,15.0,10,False,7e91aa2de9707425ed5ebeb440ccea2d8194e7b8d8c6faa28946f839b2ed886a,9529826883e8e0da525e4e1c8e0030a6da2505a4f7523abde1723fa931bc8b35,8af6a68202705d7ae6064367f1cd2657061bbe43014d637f21a2c489295ab966,bfadff58057e2ed6f717a0cea332874874dbfeba4f91c6bd6083cfb405e771e5,evsp-dr-trip-identity-v1
k20_s2,20,2,13414,12,True,True,True,15.0,10,,15.0,10,False,7e91aa2de9707425ed5ebeb440ccea2d8194e7b8d8c6faa28946f839b2ed886a,9529826883e8e0da525e4e1c8e0030a6da2505a4f7523abde1723fa931bc8b35,8af6a68202705d7ae6064367f1cd2657061bbe43014d637f21a2c489295ab966,bfadff58057e2ed6f717a0cea332874874dbfeba4f91c6bd6083cfb405e771e5,evsp-dr-trip-identity-v1
k20_s3,20,3,13301,36,True,False,False,,,no fixed-duty transition 288->301;adaptive_sensitivity_not_run_scale_gt5,15.0,10,False,1f3a770cc9463d238be8851f0fb8bdff57c5a87ae9d1799a32a0047ba6e595a2,c0a1e779a1428eadefe972af9d0673a14fcb1561c35a57a873bf809b57002321,e7d8bab016ed7c01d4371bd57d4200df775db54434fa9f6e5978d1d14794a480,f9c5b40d76cd86088a7f6e29e695b7caf8437ee0daa838519ccc3178dceafe83,evsp-dr-trip-identity-v1
k20_s3,20,3,13302,50,True,False,False,,,no fixed-duty transition 121->127;adaptive_sensitivity_not_run_scale_gt5,15.0,10,False,1f3a770cc9463d238be8851f0fb8bdff57c5a87ae9d1799a32a0047ba6e595a2,c0a1e779a1428eadefe972af9d0673a14fcb1561c35a57a873bf809b57002321,e7d8bab016ed7c01d4371bd57d4200df775db54434fa9f6e5978d1d14794a480,f9c5b40d76cd86088a7f6e29e695b7caf8437ee0daa838519ccc3178dceafe83,evsp-dr-trip-identity-v1
k20_s3,20,3,13304,37,True,False,False,,,no fixed-duty transition 384->388;adaptive_sensitivity_not_run_scale_gt5,15.0,10,False,1f3a770cc9463d238be8851f0fb8bdff57c5a87ae9d1799a32a0047ba6e595a2,c0a1e779a1428eadefe972af9d0673a14fcb1561c35a57a873bf809b57002321,e7d8bab016ed7c01d4371bd57d4200df775db54434fa9f6e5978d1d14794a480,f9c5b40d76cd86088a7f6e29e695b7caf8437ee0daa838519ccc3178dceafe83,evsp-dr-trip-identity-v1
k20_s3,20,3,13305,30,True,False,False,,,no fixed-duty transition 131->142;adaptive_sensitivity_not_run_scale_gt5,15.0,10,False,1f3a770cc9463d238be8851f0fb8bdff57c5a87ae9d1799a32a0047ba6e595a2,c0a1e779a1428eadefe972af9d0673a14fcb1561c35a57a873bf809b57002321,e7d8bab016ed7c01d4371bd57d4200df775db54434fa9f6e5978d1d14794a480,f9c5b40d76cd86088a7f6e29e695b7caf8437ee0daa838519ccc3178dceafe83,evsp-dr-trip-identity-v1
k20_s3,20,3,13309,22,True,True,True,15.0,10,,15.0,10,False,1f3a770cc9463d238be8851f0fb8bdff57c5a87ae9d1799a32a0047ba6e595a2,c0a1e779a1428eadefe972af9d0673a14fcb1561c35a57a873bf809b57002321,e7d8bab016ed7c01d4371bd57d4200df775db54434fa9f6e5978d1d14794a480,f9c5b40d76cd86088a7f6e29e695b7caf8437ee0daa838519ccc3178dceafe83,evsp-dr-trip-identity-v1
k20_s3,20,3,13310,24,True,False,False,,,no fixed-duty transition 166->173;adaptive_sensitivity_not_run_scale_gt5,15.0,10,False,1f3a770cc9463d238be8851f0fb8bdff57c5a87ae9d1799a32a0047ba6e595a2,c0a1e779a1428eadefe972af9d0673a14fcb1561c35a57a873bf809b57002321,e7d8bab016ed7c01d4371bd57d4200df775db54434fa9f6e5978d1d14794a480,f9c5b40d76cd86088a7f6e29e695b7caf8437ee0daa838519ccc3178dceafe83,evsp-dr-trip-identity-v1
k20_s3,20,3,13311,14,True,True,True,15.0,10,,15.0,10,False,1f3a770cc9463d238be8851f0fb8bdff57c5a87ae9d1799a32a0047ba6e595a2,c0a1e779a1428eadefe972af9d0673a14fcb1561c35a57a873bf809b57002321,e7d8bab016ed7c01d4371bd57d4200df775db54434fa9f6e5978d1d14794a480,f9c5b40d76cd86088a7f6e29e695b7caf8437ee0daa838519ccc3178dceafe83,evsp-dr-trip-identity-v1
k20_s3,20,3,13313,37,True,False,False,,,no fixed-duty transition 170->177;adaptive_sensitivity_not_run_scale_gt5,15.0,10,False,1f3a770cc9463d238be8851f0fb8bdff57c5a87ae9d1799a32a0047ba6e595a2,c0a1e779a1428eadefe972af9d0673a14fcb1561c35a57a873bf809b57002321,e7d8bab016ed7c01d4371bd57d4200df775db54434fa9f6e5978d1d14794a480,f9c5b40d76cd86088a7f6e29e695b7caf8437ee0daa838519ccc3178dceafe83,evsp-dr-trip-identity-v1
k20_s3,20,3,13314,16,True,False,False,,,no fixed-duty transition 297->315;adaptive_sensitivity_not_run_scale_gt5,15.0,10,False,1f3a770cc9463d238be8851f0fb8bdff57c5a87ae9d1799a32a0047ba6e595a2,c0a1e779a1428eadefe972af9d0673a14fcb1561c35a57a873bf809b57002321,e7d8bab016ed7c01d4371bd57d4200df775db54434fa9f6e5978d1d14794a480,f9c5b40d76cd86088a7f6e29e695b7caf8437ee0daa838519ccc3178dceafe83,evsp-dr-trip-identity-v1
k20_s3,20,3,13316m,23,True,False,False,,,no fixed-duty transition 291->306;adaptive_sensitivity_not_run_scale_gt5,15.0,10,False,1f3a770cc9463d238be8851f0fb8bdff57c5a87ae9d1799a32a0047ba6e595a2,c0a1e779a1428eadefe972af9d0673a14fcb1561c35a57a873bf809b57002321,e7d8bab016ed7c01d4371bd57d4200df775db54434fa9f6e5978d1d14794a480,f9c5b40d76cd86088a7f6e29e695b7caf8437ee0daa838519ccc3178dceafe83,evsp-dr-trip-identity-v1
k20_s3,20,3,13323,8,True,True,True,15.0,10,,15.0,10,False,1f3a770cc9463d238be8851f0fb8bdff57c5a87ae9d1799a32a0047ba6e595a2,c0a1e779a1428eadefe972af9d0673a14fcb1561c35a57a873bf809b57002321,e7d8bab016ed7c01d4371bd57d4200df775db54434fa9f6e5978d1d14794a480,f9c5b40d76cd86088a7f6e29e695b7caf8437ee0daa838519ccc3178dceafe83,evsp-dr-trip-identity-v1
k20_s3,20,3,13326,21,True,False,False,,,no fixed-duty transition 204->215;adaptive_sensitivity_not_run_scale_gt5,15.0,10,False,1f3a770cc9463d238be8851f0fb8bdff57c5a87ae9d1799a32a0047ba6e595a2,c0a1e779a1428eadefe972af9d0673a14fcb1561c35a57a873bf809b57002321,e7d8bab016ed7c01d4371bd57d4200df775db54434fa9f6e5978d1d14794a480,f9c5b40d76cd86088a7f6e29e695b7caf8437ee0daa838519ccc3178dceafe83,evsp-dr-trip-identity-v1
k20_s3,20,3,13401,12,True,True,True,15.0,10,,15.0,10,False,1f3a770cc9463d238be8851f0fb8bdff57c5a87ae9d1799a32a0047ba6e595a2,c0a1e779a1428eadefe972af9d0673a14fcb1561c35a57a873bf809b57002321,e7d8bab016ed7c01d4371bd57d4200df775db54434fa9f6e5978d1d14794a480,f9c5b40d76cd86088a7f6e29e695b7caf8437ee0daa838519ccc3178dceafe83,evsp-dr-trip-identity-v1
k20_s3,20,3,13403,14,True,False,False,,,no fixed-duty transition 265->304;adaptive_sensitivity_not_run_scale_gt5,15.0,10,False,1f3a770cc9463d238be8851f0fb8bdff57c5a87ae9d1799a32a0047ba6e595a2,c0a1e779a1428eadefe972af9d0673a14fcb1561c35a57a873bf809b57002321,e7d8bab016ed7c01d4371bd57d4200df775db54434fa9f6e5978d1d14794a480,f9c5b40d76cd86088a7f6e29e695b7caf8437ee0daa838519ccc3178dceafe83,evsp-dr-trip-identity-v1
k20_s3,20,3,13404,17,True,False,False,,,no fixed-duty transition 189->218;adaptive_sensitivity_not_run_scale_gt5,15.0,10,False,1f3a770cc9463d238be8851f0fb8bdff57c5a87ae9d1799a32a0047ba6e595a2,c0a1e779a1428eadefe972af9d0673a14fcb1561c35a57a873bf809b57002321,e7d8bab016ed7c01d4371bd57d4200df775db54434fa9f6e5978d1d14794a480,f9c5b40d76cd86088a7f6e29e695b7caf8437ee0daa838519ccc3178dceafe83,evsp-dr-trip-identity-v1
k20_s3,20,3,13405,13,True,False,False,,,no fixed-duty transition 139->158;adaptive_sensitivity_not_run_scale_gt5,15.0,10,False,1f3a770cc9463d238be8851f0fb8bdff57c5a87ae9d1799a32a0047ba6e595a2,c0a1e779a1428eadefe972af9d0673a14fcb1561c35a57a873bf809b57002321,e7d8bab016ed7c01d4371bd57d4200df775db54434fa9f6e5978d1d14794a480,f9c5b40d76cd86088a7f6e29e695b7caf8437ee0daa838519ccc3178dceafe83,evsp-dr-trip-identity-v1
k20_s3,20,3,13406,14,True,True,True,15.0,10,,15.0,10,False,1f3a770cc9463d238be8851f0fb8bdff57c5a87ae9d1799a32a0047ba6e595a2,c0a1e779a1428eadefe972af9d0673a14fcb1561c35a57a873bf809b57002321,e7d8bab016ed7c01d4371bd57d4200df775db54434fa9f6e5978d1d14794a480,f9c5b40d76cd86088a7f6e29e695b7caf8437ee0daa838519ccc3178dceafe83,evsp-dr-trip-identity-v1
k20_s3,20,3,13409,17,True,False,False,,,no fixed-duty transition 157->181;adaptive_sensitivity_not_run_scale_gt5,15.0,10,False,1f3a770cc9463d238be8851f0fb8bdff57c5a87ae9d1799a32a0047ba6e595a2,c0a1e779a1428eadefe972af9d0673a14fcb1561c35a57a873bf809b57002321,e7d8bab016ed7c01d4371bd57d4200df775db54434fa9f6e5978d1d14794a480,f9c5b40d76cd86088a7f6e29e695b7caf8437ee0daa838519ccc3178dceafe83,evsp-dr-trip-identity-v1
k20_s3,20,3,13410,15,True,False,False,,,no fixed-duty transition 224->253;adaptive_sensitivity_not_run_scale_gt5,15.0,10,False,1f3a770cc9463d238be8851f0fb8bdff57c5a87ae9d1799a32a0047ba6e595a2,c0a1e779a1428eadefe972af9d0673a14fcb1561c35a57a873bf809b57002321,e7d8bab016ed7c01d4371bd57d4200df775db54434fa9f6e5978d1d14794a480,f9c5b40d76cd86088a7f6e29e695b7caf8437ee0daa838519ccc3178dceafe83,evsp-dr-trip-identity-v1
k20_s3,20,3,13413,15,True,False,False,,,no fixed-duty transition 201->229;adaptive_sensitivity_not_run_scale_gt5,15.0,10,False,1f3a770cc9463d238be8851f0fb8bdff57c5a87ae9d1799a32a0047ba6e595a2,c0a1e779a1428eadefe972af9d0673a14fcb1561c35a57a873bf809b57002321,e7d8bab016ed7c01d4371bd57d4200df775db54434fa9f6e5978d1d14794a480,f9c5b40d76cd86088a7f6e29e695b7caf8437ee0daa838519ccc3178dceafe83,evsp-dr-trip-identity-v1
k30_s1,30,1,13303,54,True,False,False,,,no fixed-duty transition 195->204;adaptive_sensitivity_not_run_scale_gt5,15.0,10,False,7d3bb9931a3572b992ae42e8d88a47268d169721a66b483fdcb7aac322531773,a4eedf70f01cb866a8fd37550b04d17e85428c36e9f5514a632314299c11d775,437da5c9ded4712db8de081328587a3e66c81391cba91e79aaa363409a5459f1,70fcea35544de56a4b67eb09a416999c8f7d3b3a7b97f7083c0ee4ddd9e7871b,evsp-dr-trip-identity-v1
k30_s1,30,1,13304,37,True,False,False,,,no fixed-duty transition 618->621;adaptive_sensitivity_not_run_scale_gt5,15.0,10,False,7d3bb9931a3572b992ae42e8d88a47268d169721a66b483fdcb7aac322531773,a4eedf70f01cb866a8fd37550b04d17e85428c36e9f5514a632314299c11d775,437da5c9ded4712db8de081328587a3e66c81391cba91e79aaa363409a5459f1,70fcea35544de56a4b67eb09a416999c8f7d3b3a7b97f7083c0ee4ddd9e7871b,evsp-dr-trip-identity-v1
k30_s1,30,1,13305,30,True,False,False,,,no fixed-duty transition 207->231;adaptive_sensitivity_not_run_scale_gt5,15.0,10,False,7d3bb9931a3572b992ae42e8d88a47268d169721a66b483fdcb7aac322531773,a4eedf70f01cb866a8fd37550b04d17e85428c36e9f5514a632314299c11d775,437da5c9ded4712db8de081328587a3e66c81391cba91e79aaa363409a5459f1,70fcea35544de56a4b67eb09a416999c8f7d3b3a7b97f7083c0ee4ddd9e7871b,evsp-dr-trip-identity-v1
k30_s1,30,1,13306,30,True,False,False,,,no fixed-duty transition 188->206;adaptive_sensitivity_not_run_scale_gt5,15.0,10,False,7d3bb9931a3572b992ae42e8d88a47268d169721a66b483fdcb7aac322531773,a4eedf70f01cb866a8fd37550b04d17e85428c36e9f5514a632314299c11d775,437da5c9ded4712db8de081328587a3e66c81391cba91e79aaa363409a5459f1,70fcea35544de56a4b67eb09a416999c8f7d3b3a7b97f7083c0ee4ddd9e7871b,evsp-dr-trip-identity-v1
k30_s1,30,1,13308,31,True,False,False,,,no fixed-duty transition 550->570;adaptive_sensitivity_not_run_scale_gt5,15.0,10,False,7d3bb9931a3572b992ae42e8d88a47268d169721a66b483fdcb7aac322531773,a4eedf70f01cb866a8fd37550b04d17e85428c36e9f5514a632314299c11d775,437da5c9ded4712db8de081328587a3e66c81391cba91e79aaa363409a5459f1,70fcea35544de56a4b67eb09a416999c8f7d3b3a7b97f7083c0ee4ddd9e7871b,evsp-dr-trip-identity-v1
k30_s1,30,1,13309,22,True,True,True,15.0,10,,15.0,10,False,7d3bb9931a3572b992ae42e8d88a47268d169721a66b483fdcb7aac322531773,a4eedf70f01cb866a8fd37550b04d17e85428c36e9f5514a632314299c11d775,437da5c9ded4712db8de081328587a3e66c81391cba91e79aaa363409a5459f1,70fcea35544de56a4b67eb09a416999c8f7d3b3a7b97f7083c0ee4ddd9e7871b,evsp-dr-trip-identity-v1
k30_s1,30,1,13310,24,True,False,False,,,no fixed-duty transition 272->284;adaptive_sensitivity_not_run_scale_gt5,15.0,10,False,7d3bb9931a3572b992ae42e8d88a47268d169721a66b483fdcb7aac322531773,a4eedf70f01cb866a8fd37550b04d17e85428c36e9f5514a632314299c11d775,437da5c9ded4712db8de081328587a3e66c81391cba91e79aaa363409a5459f1,70fcea35544de56a4b67eb09a416999c8f7d3b3a7b97f7083c0ee4ddd9e7871b,evsp-dr-trip-identity-v1
k30_s1,30,1,13312,46,True,False,False,,,no fixed-duty transition 264->280;adaptive_sensitivity_not_run_scale_gt5,15.0,10,False,7d3bb9931a3572b992ae42e8d88a47268d169721a66b483fdcb7aac322531773,a4eedf70f01cb866a8fd37550b04d17e85428c36e9f5514a632314299c11d775,437da5c9ded4712db8de081328587a3e66c81391cba91e79aaa363409a5459f1,70fcea35544de56a4b67eb09a416999c8f7d3b3a7b97f7083c0ee4ddd9e7871b,evsp-dr-trip-identity-v1
k30_s1,30,1,13313,37,True,False,False,,,no fixed-duty transition 279->289;adaptive_sensitivity_not_run_scale_gt5,15.0,10,False,7d3bb9931a3572b992ae42e8d88a47268d169721a66b483fdcb7aac322531773,a4eedf70f01cb866a8fd37550b04d17e85428c36e9f5514a632314299c11d775,437da5c9ded4712db8de081328587a3e66c81391cba91e79aaa363409a5459f1,70fcea35544de56a4b67eb09a416999c8f7d3b3a7b97f7083c0ee4ddd9e7871b,evsp-dr-trip-identity-v1
k30_s1,30,1,13314,16,True,False,False,,,no fixed-duty transition 485->512;adaptive_sensitivity_not_run_scale_gt5,15.0,10,False,7d3bb9931a3572b992ae42e8d88a47268d169721a66b483fdcb7aac322531773,a4eedf70f01cb866a8fd37550b04d17e85428c36e9f5514a632314299c11d775,437da5c9ded4712db8de081328587a3e66c81391cba91e79aaa363409a5459f1,70fcea35544de56a4b67eb09a416999c8f7d3b3a7b97f7083c0ee4ddd9e7871b,evsp-dr-trip-identity-v1
k30_s1,30,1,13315,31,True,False,False,,,no fixed-duty transition 216->225;adaptive_sensitivity_not_run_scale_gt5,15.0,10,False,7d3bb9931a3572b992ae42e8d88a47268d169721a66b483fdcb7aac322531773,a4eedf70f01cb866a8fd37550b04d17e85428c36e9f5514a632314299c11d775,437da5c9ded4712db8de081328587a3e66c81391cba91e79aaa363409a5459f1,70fcea35544de56a4b67eb09a416999c8f7d3b3a7b97f7083c0ee4ddd9e7871b,evsp-dr-trip-identity-v1
k30_s1,30,1,13316m,23,True,False,False,,,no fixed-duty transition 476->495;adaptive_sensitivity_not_run_scale_gt5,15.0,10,False,7d3bb9931a3572b992ae42e8d88a47268d169721a66b483fdcb7aac322531773,a4eedf70f01cb866a8fd37550b04d17e85428c36e9f5514a632314299c11d775,437da5c9ded4712db8de081328587a3e66c81391cba91e79aaa363409a5459f1,70fcea35544de56a4b67eb09a416999c8f7d3b3a7b97f7083c0ee4ddd9e7871b,evsp-dr-trip-identity-v1
k30_s1,30,1,13318,33,True,False,False,,,no fixed-duty transition 515->537;adaptive_sensitivity_not_run_scale_gt5,15.0,10,False,7d3bb9931a3572b992ae42e8d88a47268d169721a66b483fdcb7aac322531773,a4eedf70f01cb866a8fd37550b04d17e85428c36e9f5514a632314299c11d775,437da5c9ded4712db8de081328587a3e66c81391cba91e79aaa363409a5459f1,70fcea35544de56a4b67eb09a416999c8f7d3b3a7b97f7083c0ee4ddd9e7871b,evsp-dr-trip-identity-v1
k30_s1,30,1,13319,27,True,False,False,,,no fixed-duty transition 599->609;adaptive_sensitivity_not_run_scale_gt5,15.0,10,False,7d3bb9931a3572b992ae42e8d88a47268d169721a66b483fdcb7aac322531773,a4eedf70f01cb866a8fd37550b04d17e85428c36e9f5514a632314299c11d775,437da5c9ded4712db8de081328587a3e66c81391cba91e79aaa363409a5459f1,70fcea35544de56a4b67eb09a416999c8f7d3b3a7b97f7083c0ee4ddd9e7871b,evsp-dr-trip-identity-v1
